season,home_team,away_team,true_player,RF_predicted_player,RF_confidence,RF_is_correct,KNN_predicted_player,KNN_confidence,KNN_is_correct
2009,MIA,PHI,Udonis Haslem,Shaun Livingston,0.5986839282858462,False,Marcus Banks,1.0,False
2009,POR,ATL,Travis Outlaw,Travis Outlaw,0.693424319609926,True,Travis Outlaw,1.0,True
2009,ATL,DAL,Ronald Murray,Ronald Murray,0.6004812817783414,True,Randolph Morris,1.0,False
2009,ORL,DAL,Courtney Lee,Courtney Lee,0.606850465018449,True,Courtney Lee,0.9999977907114991,True
2009,GSW,WAS,Andris Biedrins,Andris Biedrins,0.5988288993936838,True,Andris Biedrins,1.0,True
2009,LAL,UTA,Jordan Farmar,Jordan Farmar,0.669359854977572,True,Jordan Farmar,0.9999998100365388,True
2009,DEN,TOR,Anthony Carter,Anthony Carter,0.5879909880832799,True,Anthony Carter,1.0,True
2009,MEM,DEN,Marc Gasol,Marko Jaric,0.5022963720806417,False,Darrell Arthur,0.6981955697169445,False
2009,MIN,TOR,Rodney Carney,Rodney Carney,0.6541196113763929,True,Rodney Carney,0.9999977771722071,True
2009,BOS,PHI,Ray Allen,Patrick O'Bryant,0.584195330344643,False,Mikki Moore,0.7921126216110709,False
2009,IND,CHA,T.J. Ford,T.J. Ford,0.582171227026872,True,T.J. Ford,0.9999985505217412,True
2009,DET,SAC,Arron Afflalo,Arron Afflalo,0.5100733861173236,True,Jason Maxiell,0.7651792275945499,False
2009,LAC,PHO,Eric Gordon,Alex Acker,0.48959138729461293,False,Baron Davis,0.15274847518752097,False
2009,DAL,PHO,Josh Howard,Josh Howard,0.6577775056869902,True,Josh Howard,1.0,True
2009,PHO,SAC,Shaquille O'Neal,Shaquille O'Neal,0.6785779896672388,True,Shaquille O'Neal,0.9999996756482457,True
2009,MIN,MIL,Kevin Love,Kevin Love,0.6017516545669733,True,Kevin Love,1.0,True
2009,NYK,MIN,Chris Duhon,Chris Duhon,0.5377799183083318,True,Chris Duhon,1.0,True
2009,SAC,DAL,John Salmons,John Salmons,0.6021376238178631,True,John Salmons,0.9999988055141468,True
2009,GSW,TOR,Ronny Turiaf,Ronny Turiaf,0.6686368537339351,True,Ronny Turiaf,0.9999974986954804,True
2009,UTA,DET,Ronnie Price,Paul Millsap,0.5241035075359248,False,Ronnie Price,1.0,True
2009,PHI,ORL,Elton Brand,Elton Brand,0.5381227798156943,True,Elton Brand,0.6666665861607319,True
2009,DAL,GSW,Erick Dampier,Brandon Bass,0.5431389256465569,False,Erick Dampier,0.9153264817408452,True
2009,MIN,MIL,Randy Foye,Randy Foye,0.7220148620528062,True,Randy Foye,1.0,True
2009,GSW,UTA,Anthony Morrow,Al Harrington,0.5619895077436737,False,Ronny Turiaf,1.0,False
2009,MIL,POR,Keith Bogans,Keith Bogans,0.6538348424533933,True,Keith Bogans,1.0,True
2009,ATL,MIN,Ronald Murray,Ronald Murray,0.5486840314272231,True,Ronald Murray,1.0,True
2009,WAS,SAS,Dominic McGuire,DeShawn Stevenson,0.5119201132934819,False,Brendan Haywood,0.15447919864098708,False
2009,CHI,MIN,Thabo Sefolosha,Thabo Sefolosha,0.5928419358282639,True,Thabo Sefolosha,1.0,True
2009,UTA,CHA,Ronnie Brewer,Morris Almond,0.408149184690112,False,Ronnie Brewer,0.0,True
2009,ORL,HOU,Anthony Johnson,Hedo Turkoglu,0.5282604518521495,False,Tyronn Lue,0.8097302183573774,False
2009,OKC,NYK,Russell Westbrook,D.J. White,0.5350819387107725,False,Johan Petro,0.36376093294752054,False
2009,OKC,POR,Nick Collison,Nick Collison,0.5253000584940385,True,Johan Petro,0.5894913403172812,False
2009,OKC,HOU,Nick Collison,Nick Collison,0.7336464184837479,True,Nick Collison,1.0,True
2009,UTA,OKC,Matt Harpring,Matt Harpring,0.5423833463919664,True,Matt Harpring,1.0,True
2009,LAC,GSW,Steve Novak,Steve Novak,0.6352172168037458,True,Steve Novak,1.0,True
2009,PHI,MIL,Thaddeus Young,Royal Ivey,0.5248038452388232,False,Theo Ratliff,0.7950265264868147,False
2009,SAS,UTA,Matt Bonner,Matt Bonner,0.6265935959299656,True,Matt Bonner,0.9999997502547445,True
2009,MIA,UTA,Dwyane Wade,Yakhouba Diawara,0.5684919951986681,False,Marcus Banks,0.5790053292871985,False
2009,CLE,NOH,Ben Wallace,Jawad Williams,0.46797506018142343,False,Ben Wallace,0.0,True
2009,TOR,BOS,Roko Ukic,Roko Ukic,0.5868013162060495,True,Roko Ukic,1.0,True
2009,PHO,PHI,Matt Barnes,Matt Barnes,0.650677755117409,True,Matt Barnes,1.0,True
2009,SAC,MIN,Mikki Moore,Mikki Moore,0.6046610483893862,True,Ike Diogu,1.0,False
2009,ATL,LAC,Josh Smith,Josh Smith,0.6091348422282394,True,Josh Smith,1.0,True
2009,ORL,PHO,Anthony Johnson,Adonal Foyle,0.5268859306138188,False,Tyronn Lue,0.5601335957095696,False
2009,DEN,NYK,J.R. Smith,J.R. Smith,0.6008239113150183,True,Renaldo Balkman,1.0,False
2009,IND,WAS,Rasho Nesterovic,Rasho Nesterovic,0.5492886950516309,True,Brandon Rush,0.7477791149196976,False
2009,LAC,MIN,Ricky Davis,Ricky Davis,0.5639339529853571,True,Ricky Davis,1.0,True
2009,ORL,PHO,Hedo Turkoglu,Hedo Turkoglu,0.6250411911294251,True,Marcin Gortat,0.9150843534754312,False
2009,MIA,TOR,Daequan Cook,Daequan Cook,0.6973483599744948,True,Chris Quinn,1.0,False
2009,PHO,POR,Raja Bell,Alando Tucker,0.44674581950511266,False,Raja Bell,0.0,True
2009,ATL,ORL,Joe Johnson,Mario West,0.5110249119537679,False,Randolph Morris,0.3374991356928966,False
2010,GSW,UTA,Monta Ellis,Monta Ellis,0.5748245472371794,True,Monta Ellis,1.0,True
2010,BOS,CHA,Kevin Garnett,Kevin Garnett,0.6117270552927826,True,Kevin Garnett,1.0,True
2010,LAL,MEM,Metta World Peace,Metta World Peace,0.5938605311707661,True,Metta World Peace,1.0,True
2010,MEM,DEN,Zach Randolph,Marcus Williams,0.5295216834127069,False,Hamed Haddadi,0.4001134055729567,False
2010,MIA,PHI,Mario Chalmers,Mario Chalmers,0.6643088559328971,True,Mario Chalmers,1.0,True
2010,PHO,MEM,Steve Nash,Alando Tucker,0.5578709018889667,False,Jarron Collins,0.5403430627573534,False
2010,HOU,MIA,David Andersen,Jordan Hill,0.589382562528273,False,Mike Harris,1.0,False
2010,MIL,DEN,Brandon Jennings,Dan Gadzuric,0.5798623402476712,False,Brandon Jennings,0.9999985324449352,True
2010,IND,BOS,Earl Watson,Earl Watson,0.6069083475205194,True,Earl Watson,1.0,True
2010,UTA,MIL,Wesley Matthews,Wesley Matthews,0.5599634855856404,True,Wesley Matthews,1.0,True
2010,PHO,LAL,Lou Amundson,Robin Lopez,0.6358758290939452,False,Goran Dragic,1.0,False
2010,OKC,HOU,Jeff Green,Kevin Ollie,0.5128931400712865,False,Kyle Weaver,1.0,False
2010,DAL,GSW,Jason Terry,Drew Gooden,0.5131769356578908,False,Kris Humphries,0.6045986607005891,False
2010,IND,MIN,Mike Dunleavy,Mike Dunleavy,0.5781431571751887,True,Mike Dunleavy,1.0,True
2010,ATL,LAL,Jason Collins,Marvin Williams,0.5918343025333832,False,Jason Collins,1.0,True
2010,LAC,MIN,Eric Gordon,Eric Gordon,0.604012118369025,True,Eric Gordon,1.0,True
2010,CHI,NJN,Jannero Pargo,Jannero Pargo,0.7265651679333638,True,Jannero Pargo,1.0,True
2010,TOR,ORL,Chris Bosh,Chris Bosh,0.6557392051556279,True,Chris Bosh,1.0,True
2010,PHO,HOU,Channing Frye,Steve Nash,0.5396970585622156,False,Channing Frye,1.0,True
2010,DEN,MIL,J.R. Smith,J.R. Smith,0.5495318955688029,True,J.R. Smith,0.9999983373870867,True
2010,DEN,LAL,Nene Hilario,Nene Hilario,0.7369198848172419,True,Nene Hilario,1.0,True
2010,UTA,SAS,Deron Williams,Ronnie Price,0.502775442093728,False,Ronnie Price,0.17548825087503672,False
2010,HOU,TOR,Aaron Brooks,Aaron Brooks,0.6129920507534513,True,Aaron Brooks,0.9999995761024524,True
2010,HOU,PHO,Trevor Ariza,Trevor Ariza,0.6190410559496461,True,Trevor Ariza,0.9999951989410568,True
2010,MEM,PHO,Zach Randolph,Ronnie Brewer,0.5053018370789154,False,Jamaal Tinsley,0.34794070041107505,False
2010,TOR,CHA,Antoine Wright,Pops Mensah-Bonsu,0.5466224492076655,False,Patrick O'Bryant,0.5754069038168383,False
2010,LAC,SAC,Steve Blake,Bobby Brown,0.5284893088351956,False,Mardy Collins,0.6936425080993808,False
2010,PHI,BOS,Willie Green,Willie Green,0.5984586608023211,True,Willie Green,0.9999993629324528,True
2010,HOU,GSW,Shane Battier,Joey Dorsey,0.5458369664443553,False,Luis Scola,0.8209019729650562,False
2010,PHI,POR,Elton Brand,Royal Ivey,0.5393019660603333,False,Royal Ivey,0.7929869066304156,False
2010,CLE,TOR,Zydrunas Ilgauskas,Mo Williams,0.5602348930749402,False,Danny Green,0.38137445572355394,False
2010,MIN,SAC,Jonny Flynn,Jonny Flynn,0.7447331777582707,True,Jonny Flynn,1.0,True
2010,DAL,SAS,Drew Gooden,Drew Gooden,0.7411872094886083,True,Drew Gooden,1.0,True
2010,SAC,POR,Andres Nocioni,Jon Brockman,0.5251399446719581,False,Kenny Thomas,1.0,False
2010,PHI,HOU,Thaddeus Young,Thaddeus Young,0.6440471742621863,True,Thaddeus Young,0.9999994119791044,True
2010,SAC,PHO,Sergio Rodriguez,Andres Nocioni,0.5624718672635268,False,Kevin Martin,0.779475386934751,False
2010,LAC,CHI,Marcus Camby,Brian Skinner,0.45680487472171416,False,Marcus Camby,1.0,True
2010,IND,CHA,Troy Murphy,Earl Watson,0.5533554346467215,False,Troy Murphy,0.881008145408633,True
2010,DET,NOH,Jason Maxiell,Ben Gordon,0.5737623047168715,False,Jason Maxiell,1.0,True
2010,MIN,DEN,Corey Brewer,Corey Brewer,0.6551854186324685,True,Corey Brewer,0.9999998622351379,True
2010,LAC,WAS,Eric Gordon,Travis Outlaw,0.47483944119931204,False,Eric Gordon,0.4999992787372619,True
2010,LAC,IND,Eric Gordon,Eric Gordon,0.6995144424199167,True,Brian Skinner,1.0,False
2010,UTA,MIN,Deron Williams,Deron Williams,0.6166767344374268,True,Deron Williams,0.9999993312510888,True
2010,MEM,WAS,Jamaal Tinsley,Jamaal Tinsley,0.5595885015489783,True,Jamaal Tinsley,1.0,True
2010,OKC,MEM,Jeff Green,Jeff Green,0.6420632139461785,True,D.J. White,1.0,False
2010,MEM,SAS,Zach Randolph,Zach Randolph,0.6386613681682333,True,Zach Randolph,1.0,True
2010,DEN,TOR,Nene Hilario,Nene Hilario,0.5620263265704589,True,Nene Hilario,1.0,True
2010,NYK,MIN,Wilson Chandler,Wilson Chandler,0.7009728465567087,True,Tracy McGrady,1.0,False
2010,ATL,CHI,Maurice Evans,Marvin Williams,0.5153191440781552,False,Marvin Williams,0.82832880203492,False
2010,SAC,HOU,Andres Nocioni,Sergio Rodriguez,0.5499558463414026,False,Desmond Mason,0.5916798883987959,False
2010,MIN,CHA,Al Jefferson,Al Jefferson,0.7477603540481828,True,Al Jefferson,1.0,True
2010,LAC,NJN,Ricky Davis,Steve Novak,0.5627490944504757,False,Ricky Davis,1.0,True
2010,DET,WAS,Will Bynum,Will Bynum,0.6420599720073054,True,Will Bynum,1.0,True
2010,DEN,GSW,Ty Lawson,Ty Lawson,0.6163068678759559,True,Ty Lawson,1.0,True
2010,UTA,DEN,Andrei Kirilenko,Eric Maynor,0.5666703493454868,False,Andrei Kirilenko,0.9999985365590299,True
2010,PHI,CHA,Samuel Dalembert,Rodney Carney,0.6553658918476463,False,Samuel Dalembert,1.0,True
2010,OKC,GSW,Kevin Durant,Kevin Durant,0.7031221754196173,True,Kevin Durant,1.0,True
2010,OKC,MIN,Kevin Durant,Kevin Durant,0.7052907875129848,True,Shaun Livingston,1.0,False
2010,ATL,LAL,Marvin Williams,Joe Johnson,0.5761722243824314,False,Joe Smith,0.7299904281921431,False
2010,MIN,NOH,Wayne Ellington,Wayne Ellington,0.6961827889558931,True,Wayne Ellington,1.0,True
2010,OKC,MEM,Etan Thomas,Etan Thomas,0.5926000123792112,True,Etan Thomas,0.999999678545564,True
2010,MIL,WAS,John Salmons,John Salmons,0.5772227698517658,True,John Salmons,1.0,True
2010,POR,OKC,Martell Webster,Martell Webster,0.6711016757095914,True,Martell Webster,1.0,True
2010,ORL,PHO,Jameer Nelson,Jameer Nelson,0.5353941574101919,True,Jameer Nelson,0.9999993225891229,True
2010,CHI,CHA,Derrick Rose,Derrick Rose,0.5034881477570093,True,Derrick Rose,0.9999912293673261,True
2010,CHI,LAC,Jannero Pargo,Joe Alexander,0.5244771304430391,False,Ronald Murray,1.0,False
2010,PHI,MIN,Andre Iguodala,Rodney Carney,0.5004961612164331,False,Jason Smith,0.815769394552437,False
2010,WAS,CLE,Caron Butler,Caron Butler,0.5755170931654005,True,Caron Butler,0.9999994446484676,True
2010,SAC,MIN,Omri Casspi,Omri Casspi,0.6348923167651259,True,Omri Casspi,1.0,True
2010,GSW,DEN,Ronny Turiaf,Ronny Turiaf,0.595474152007377,True,Ronny Turiaf,0.9999960375107897,True
2010,TOR,CHI,Amir Johnson,Reggie Evans,0.5298439002060116,False,Reggie Evans,0.8199966311811769,False
2010,TOR,SAC,Antoine Wright,DeMar DeRozan,0.5681499170846136,False,Marco Belinelli,0.7962253060497251,False
2010,POR,ORL,Martell Webster,Martell Webster,0.583104233999268,True,Martell Webster,1.0,True
2010,MIL,PHO,Andrew Bogut,Darnell Jackson,0.5375242564308713,False,Andrew Bogut,1.0,True
2010,PHO,SAC,Jason Richardson,Taylor Griffin,0.4897499597905113,False,Jared Dudley,0.6280671260862889,False
2010,DEN,TOR,J.R. Smith,J.R. Smith,0.6052361793812534,True,J.R. Smith,1.0,True
2010,BOS,CHA,Nate Robinson,Nate Robinson,0.5963030313721306,True,Nate Robinson,1.0,True
2010,DEN,ATL,Nene Hilario,Chauncey Billups,0.5647407904525747,False,Nene Hilario,1.0,True
2010,MIL,CHI,Ersan Ilyasova,Ersan Ilyasova,0.5988895796516597,True,Ersan Ilyasova,1.0,True
2010,ATL,HOU,Al Horford,Maurice Evans,0.5763330327930085,False,Al Horford,1.0,True
2010,SAC,NOH,Sergio Rodriguez,Spencer Hawes,0.6100672880653191,False,Sergio Rodriguez,0.999999343899559,True
2010,ORL,LAL,J.J. Redick,Vince Carter,0.5072360788737232,False,Jameer Nelson,0.18964637788768904,False
2010,SAS,NJN,Keith Bogans,Keith Bogans,0.6994970493633548,True,Keith Bogans,1.0,True
2010,OKC,SAS,Nick Collison,Nick Collison,0.7176627636657255,True,Nick Collison,1.0,True
2010,DEN,LAC,Chris Andersen,Anthony Carter,0.5120688735794086,False,Chris Andersen,0.4187416663791222,True
2010,CLE,DAL,J.J. Hickson,J.J. Hickson,0.6370314036811338,True,J.J. Hickson,0.9999966739559545,True
2010,IND,MEM,Josh McRoberts,Josh McRoberts,0.6493831566547691,True,Josh McRoberts,1.0,True
2010,MIN,GSW,Oleksiy Pecherov,Corey Brewer,0.515622989148895,False,Brian Cardinal,0.3618303057094469,False
2010,SAS,CHI,Roger Mason,Roger Mason,0.5846300320808123,True,Roger Mason,0.9999992565238486,True
2010,DEN,SAS,Nene Hilario,Renaldo Balkman,0.5344473658701612,False,Malik Allen,1.0,False
2010,LAL,NJN,Shannon Brown,Shannon Brown,0.5729810686342262,True,Shannon Brown,1.0,True
2010,NYK,SAC,Wilson Chandler,Wilson Chandler,0.6121492980530956,True,Wilson Chandler,1.0,True
2010,MEM,NOH,Hamed Haddadi,Hamed Haddadi,0.68206102610375,True,Hamed Haddadi,1.0,True
2010,UTA,NYK,C.J. Miles,C.J. Miles,0.5896298003327831,True,C.J. Miles,0.9999963664261161,True
2010,ORL,PHI,Ryan Anderson,Ryan Anderson,0.6306682966064667,True,Ryan Anderson,1.0,True
2010,IND,LAL,Troy Murphy,Travis Diener,0.5644634132231893,False,Travis Diener,0.7630321694056752,False
2010,PHO,LAC,Goran Dragic,Goran Dragic,0.6084702342822443,True,Goran Dragic,0.9999995139800908,True
2010,LAL,NJN,Kobe Bryant,Kobe Bryant,0.5760263902541003,True,Kobe Bryant,1.0,True
2010,NYK,WAS,Toney Douglas,Toney Douglas,0.5189024091031859,True,Toney Douglas,0.9999986768063309,True
2010,BOS,GSW,Eddie House,Eddie House,0.5761108427889357,True,Eddie House,1.0,True
2011,OKC,NYK,James Harden,Nazr Mohammed,0.4661164949447097,False,D.J. White,0.2199790679667845,False
2011,ORL,PHO,Chris Duhon,Chris Duhon,0.6938429114914123,True,Chris Duhon,1.0,True
2011,POR,CHA,Marcus Camby,Marcus Camby,0.5495349478188022,True,Marcus Camby,1.0,True
2011,MIN,PHI,Lazar Hayward,Lazar Hayward,0.6251202559886986,True,Lazar Hayward,0.9999985782878418,True
2011,WAS,TOR,Gilbert Arenas,Gilbert Arenas,0.7072136115470813,True,Gilbert Arenas,1.0,True
2011,MIN,DET,Corey Brewer,Corey Brewer,0.5857725903514279,True,Corey Brewer,1.0,True
2011,BOS,PHI,Shaquille O'Neal,Avery Bradley,0.4852596659285797,False,Chris Johnson,0.6926922566565465,False
2011,BOS,DAL,Paul Pierce,Luke Harangody,0.5420217439383979,False,Paul Pierce,1.0,True
2011,WAS,ORL,John Wall,John Wall,0.5995920199526477,True,John Wall,0.9999986788852829,True
2011,DEN,HOU,Chris Andersen,Melvin Ely,0.5253764497215809,False,Chris Andersen,0.5342726135228928,True
2011,DEN,POR,Chris Andersen,Chris Andersen,0.6355109449811029,True,Chris Andersen,1.0,True
2011,IND,NOH,Danny Granger,Roy Hibbert,0.577155440859408,False,Danny Granger,0.6671899177641198,True
2011,SAS,LAL,Tim Duncan,Larry Owens,0.5958975802547785,False,Danny Green,0.7204515441270353,False
2011,NYK,PHO,Shawne Williams,Toney Douglas,0.5150363587464676,False,Timofey Mozgov,0.71999047024874,False
2011,DAL,LAC,DeShawn Stevenson,Alexis Ajinca,0.5295708574974243,False,DeShawn Stevenson,1.0,True
2011,MIA,CHI,Mike Bibby,Mike Bibby,0.6081203432532185,True,Mike Bibby,1.0,True
2011,OKC,BOS,Serge Ibaka,Serge Ibaka,0.5127495442915391,True,Serge Ibaka,1.0,True
2011,TOR,OKC,DeMar DeRozan,DeMar DeRozan,0.5881169047264323,True,Sundiata Gaines,0.7954234020984251,False
2011,PHI,CLE,Andres Nocioni,Spencer Hawes,0.5642462251057441,False,Jrue Holiday,0.7718385915980601,False
2011,NYK,PHI,Danilo Gallinari,Roger Mason,0.5084345340008283,False,Derrick Brown,0.19344113156095147,False
2011,NYK,WAS,Toney Douglas,Danilo Gallinari,0.5647541203771078,False,Derrick Brown,0.6148504982715679,False
2011,ORL,ATL,Rashard Lewis,Rashard Lewis,0.5793638557765132,True,Rashard Lewis,0.9999992712370783,True
2011,CHI,PHI,Kurt Thomas,Kurt Thomas,0.682888379106576,True,Kurt Thomas,0.9999997883698126,True
2011,OKC,IND,Serge Ibaka,Serge Ibaka,0.6014035618181828,True,Morris Peterson,1.0,False
2011,UTA,DAL,Earl Watson,Earl Watson,0.5363453952505215,True,Earl Watson,0.9999990531654193,True
2011,MIL,GSW,Brandon Jennings,Brandon Jennings,0.6255287696782117,True,Brandon Jennings,0.9999982425457555,True
2011,TOR,CHA,Jerryd Bayless,Jerryd Bayless,0.5412263632474702,True,Jerryd Bayless,0.9999971499627445,True
2011,ORL,POR,Earl Clark,Mickael Pietrus,0.5339381109031436,False,Mickael Pietrus,1.0,False
2011,GSW,DEN,Dorell Wright,Lou Amundson,0.5261357688487274,False,Lou Amundson,0.3003665147252922,False
2011,MEM,UTA,Zach Randolph,Zach Randolph,0.7113416786367308,True,Zach Randolph,1.0,True
2011,MEM,IND,Sam Young,Hasheem Thabeet,0.5073958706230115,False,Rodney Carney,0.2067545099041744,False
2011,LAL,HOU,Kobe Bryant,Luke Walton,0.4671263715651752,False,Sasha Vujacic,0.6020187355978861,False
2011,OKC,HOU,Kevin Durant,Morris Peterson,0.5522707574715304,False,Royal Ivey,0.7618656211083701,False
2011,MIN,MIA,Darko Milicic,Darko Milicic,0.6283604119162649,True,Darko Milicic,1.0,True
2011,POR,NOH,Dante Cunningham,Marcus Camby,0.5652000536988752,False,Dante Cunningham,0.8925164376715797,True
2011,GSW,PHO,Brandan Wright,Brandan Wright,0.6887967207153012,True,Brandan Wright,1.0,True
2011,CHI,BOS,Luol Deng,Luol Deng,0.7241712421619563,True,Luol Deng,1.0,True
2011,NYK,MIL,Landry Fields,Ronny Turiaf,0.5751348096794939,False,Wilson Chandler,1.0,False
2011,PHO,WAS,Josh Childress,Josh Childress,0.5717858568431712,True,Josh Childress,0.9999978891968452,True
2011,ORL,MIL,J.J. Redick,Marcin Gortat,0.5326383867015453,False,Earl Clark,0.36078744544611685,False
2011,LAL,DEN,Matt Barnes,Sasha Vujacic,0.5520655727629074,False,Pau Gasol,0.794199837113908,False
2011,MIL,LAC,Luc Mbah a Moute,Jon Brockman,0.5361370177290294,False,Earl Barron,0.8112149457687403,False
2011,DEN,TOR,J.R. Smith,Ty Lawson,0.5603453066599559,False,Nene Hilario,1.0,False
2011,PHI,SAS,Evan Turner,Tony Battie,0.4880229480647929,False,Andres Nocioni,0.5284464276192877,False
2011,IND,SAC,A.J. Price,A.J. Price,0.5889718080667106,True,A.J. Price,0.9999995683048819,True
2011,TOR,PHI,Sonny Weems,Sonny Weems,0.666071345314936,True,Sonny Weems,1.0,True
2011,GSW,SAS,Dorell Wright,Dorell Wright,0.6316502383619897,True,Dorell Wright,0.9999987502046382,True
2011,CLE,CHA,Christian Eyenga,Christian Eyenga,0.6690284144892062,True,Christian Eyenga,0.9999997074835111,True
2011,NYK,CHI,Wilson Chandler,Timofey Mozgov,0.5614177379231279,False,Shelden Williams,0.813070827429662,False
2011,TOR,WAS,DeMar DeRozan,DeMar DeRozan,0.5710755601172987,True,DeMar DeRozan,1.0,True
2011,UTA,NOH,Al Jefferson,Al Jefferson,0.6727727560648993,True,Al Jefferson,1.0,True
2011,GSW,PHO,Monta Ellis,Monta Ellis,0.579191755516561,True,Monta Ellis,1.0,True
2011,DET,MIA,Richard Hamilton,Richard Hamilton,0.6111995704256619,True,Richard Hamilton,0.9999989761165832,True
2011,MIN,SAS,Luke Ridnour,Sebastian Telfair,0.5033595164783798,False,Sebastian Telfair,0.5113066266312913,False
2011,UTA,SAC,Earl Watson,Earl Watson,0.5816810553302519,True,Earl Watson,0.9999988720711569,True
2011,MIN,CLE,Kevin Love,Kevin Love,0.7354124327635084,True,Kevin Love,1.0,True
2011,CHI,BOS,Omer Asik,Rasual Butler,0.608079288351309,False,Omer Asik,1.0,True
2011,IND,CHI,Dahntay Jones,Josh McRoberts,0.5172677916216545,False,Danny Granger,0.6752134426040486,False
2011,LAL,BOS,Derek Fisher,Derek Fisher,0.6619855439038157,True,Derek Fisher,1.0,True
2011,OKC,GSW,Serge Ibaka,Jeff Green,0.5065434170668259,False,Royal Ivey,0.5778632757214915,False
2011,DEN,PHO,Nene Hilario,Nene Hilario,0.5686613757126561,True,Nene Hilario,1.0,True
2011,DET,MEM,Chris Wilcox,Charlie Villanueva,0.7054339945697942,False,Richard Hamilton,1.0,False
2011,ATL,MIL,Zaza Pachulia,Zaza Pachulia,0.6922977317168243,True,Zaza Pachulia,1.0,True
2011,NYK,POR,Toney Douglas,Toney Douglas,0.6800482541271005,True,Toney Douglas,1.0,True
2011,DAL,MIN,Ian Mahinmi,Rodrigue Beaubois,0.4465644797201561,False,DeShawn Stevenson,0.5333755164066747,False
2011,IND,NJN,Danny Granger,Danny Granger,0.6895206066442248,True,Danny Granger,1.0,True
2011,WAS,BOS,JaVale McGee,JaVale McGee,0.5920030201601314,True,JaVale McGee,1.0,True
2011,DEN,OKC,Kenyon Martin,Kosta Koufos,0.5071237672692519,False,Melvin Ely,0.8091244482804857,False
2011,POR,UTA,Andre Miller,Andre Miller,0.6111933223706146,True,Andre Miller,1.0,True
2011,ATL,DAL,Jamal Crawford,Jamal Crawford,0.5339301043401371,True,Jamal Crawford,0.9999959603992894,True
2011,DAL,PHO,Jason Kidd,Jason Kidd,0.5955656667396936,True,Jason Kidd,1.0,True
2011,MEM,ATL,Darrell Arthur,Darrell Arthur,0.5060722806958915,True,Darrell Arthur,1.0,True
2011,UTA,GSW,Andrei Kirilenko,Andrei Kirilenko,0.6005419982256711,True,Andrei Kirilenko,1.0,True
2011,CLE,TOR,Antawn Jamison,Antawn Jamison,0.7053968940222362,True,Antawn Jamison,1.0,True
2011,SAS,NYK,Antonio McDyess,Tim Duncan,0.5266205552911852,False,Chris Quinn,0.5901744367075377,False
2011,HOU,LAC,Aaron Brooks,Chuck Hayes,0.568959783110531,False,Hasheem Thabeet,1.0,False
2011,OKC,GSW,Russell Westbrook,Cole Aldrich,0.5740866784563203,False,Nazr Mohammed,0.7633024343081833,False
2011,HOU,ORL,Kevin Martin,Courtney Lee,0.5232441899371404,False,Ish Smith,0.3930701128828346,False
2011,LAL,IND,Derek Fisher,Theo Ratliff,0.5282169754424626,False,Derrick Caracter,0.6087018122108148,False
2011,UTA,NYK,Andrei Kirilenko,Paul Millsap,0.5444450706014948,False,Raja Bell,0.8065653490879227,False
2011,IND,POR,Josh McRoberts,Josh McRoberts,0.6219544140011015,True,Lance Stephenson,0.7266234737398326,False
2011,CLE,IND,Daniel Gibson,Daniel Gibson,0.626818581933045,True,Daniel Gibson,0.9999997155195578,True
2011,CLE,IND,Manny Harris,Manny Harris,0.5778705513295104,True,Manny Harris,1.0,True
2011,MIA,PHI,Eddie House,Eddie House,0.6426675814676532,True,Eddie House,0.9999997460603252,True
2011,MIN,WAS,Darko Milicic,Anthony Tolliver,0.5486935318371603,False,Anthony Tolliver,0.7541582752162284,False
2011,TOR,MIL,Sonny Weems,Joey Dorsey,0.5273929014703487,False,Sonny Weems,0.8060074167551715,True
2011,MEM,NJN,Mike Conley,Mike Conley,0.6684159377584311,True,Mike Conley,1.0,True
2011,MEM,BOS,Tony Allen,Tony Allen,0.6931503797053656,True,Tony Allen,1.0,True
2011,OKC,CLE,Jeff Green,Morris Peterson,0.546547449492077,False,Cole Aldrich,1.0,False
2011,MIL,NOH,Corey Maggette,Corey Maggette,0.6955597053771406,True,Corey Maggette,0.9999999294633973,True
2011,SAS,PHO,Richard Jefferson,Richard Jefferson,0.5879697705749417,True,Richard Jefferson,0.9999976853662957,True
2011,DEN,UTA,Al Harrington,Kosta Koufos,0.5268955684333786,False,Gary Forbes,0.816532980097373,False
2011,DET,UTA,Will Bynum,Will Bynum,0.6356547441816747,True,Will Bynum,1.0,True
2011,SAS,LAC,Richard Jefferson,Larry Owens,0.5240458616106568,False,James Anderson,0.5798690251410414,False
2011,HOU,NOH,Chase Budinger,Shane Battier,0.6043020812373991,False,Chase Budinger,1.0,True
2011,OKC,MEM,Eric Maynor,Eric Maynor,0.5590459126446319,True,Eric Maynor,1.0,True
2011,ATL,WAS,Zaza Pachulia,Zaza Pachulia,0.6270127630990422,True,Zaza Pachulia,0.9999986229247118,True
2011,DEN,LAC,Carmelo Anthony,Kosta Koufos,0.5924830022261693,False,Carmelo Anthony,0.9999993751071974,True
2011,MEM,MIN,Tony Allen,Tony Allen,0.6001341608483197,True,Tony Allen,1.0,True
2011,OKC,DAL,Serge Ibaka,Serge Ibaka,0.5907560018036381,True,Serge Ibaka,1.0,True
2012,PHI,DET,Thaddeus Young,Andres Nocioni,0.5466346479163288,False,Spencer Hawes,0.3240135048694927,False
